,ClassEntropy,SymbolsSum,SymbolsSTD,SymbolsMean,SymbolsMax,SymbolsMin,ClassProbabilitySTD,ClassProbabilityMean,ClassProbabilityMax,ClassProbabilityMin,InverseDatasetRatio,DatasetRatio,RatioNominalToNumerical,RatioNumericalToNominal,NumberOfCategoricalFeatures,NumberOfNumericFeatures,NumberOfMissingValues,NumberOfFeaturesWithMissingValues,NumberOfInstancesWithMissingValues,NumberOfFeatures,NumberOfClasses,NumberOfInstances,LogInverseDatasetRatio,LogDatasetRatio,PercentageOfMissingValues,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,LogNumberOfFeatures,LogNumberOfInstances,SkewnessSTD,SkewnessMean,SkewnessMax,SkewnessMin,KurtosisSTD,KurtosisMean,KurtosisMax,KurtosisMin
openml_75133,0.06148143263412651,0.0,0.0,0.0,0.0,0.0,0.49281639552081136,0.5,0.9928163955208114,0.007183604479188675,249.10526315789474,0.004014367208958377,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,2.0,9466.0,5.517875550739808,-5.517875550739808,0.0,0.0,0.0,3.6375861597263857,9.155461710466193,16.87187995763362,17.767251221323402,67.24969002007634,-1.9754435049137153,1146.6762878779548,826.089131938286,4582.7759806542235,-1.956662975077737
openml_75134,2.7112560463465942,9.0,0.5,4.5,5.0,4.0,0.09801699501536425,0.09090909090909091,0.3304622103603057,0.008376804561446075,23551.428571428572,4.246026931942254e-05,0.4,2.5,2.0,5.0,0.0,0.0,0.0,7.0,11.0,164860.0,10.066941758811906,-10.066941758811906,0.0,0.0,0.0,1.9459101490553132,12.01285190786722,0.6870439257912244,0.8747442450572459,1.78906924402234,-0.0018251085832853714,0.8041034951844754,-0.476794468434601,1.2007687599066665,-1.200034958329165
openml_75136,0.9906049558738161,0.0,0.0,0.0,0.0,0.0,0.05700000000000002,0.5,0.557,0.443,40.0,0.025,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,2.0,1000.0,3.6888794541139363,-3.6888794541139363,0.0,0.0,0.0,3.2188758248682006,6.907755278982137,0.30535412548795615,0.06442712495205022,1.3743891831282569,-0.09949734866943039,0.6564066067030778,-0.9906482657382999,1.9406630285694328,-1.2831053565316684
openml_75139,0.9210049486251755,0.0,0.0,0.0,0.0,0.0,0.16393333333333335,0.5,0.6639333333333334,0.3360666666666667,312.5,0.0032,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,2.0,15000.0,5.744604469176457,-5.744604469176456,0.0,0.0,0.0,3.871201010907891,9.615805480084347,3.222131506148035,2.58893232087583,11.617310471520707,0.0,33.302598795004066,17.515844853139757,147.21246470117336,-3.0
openml_75141,0.9730662661337471,0.0,0.0,0.0,0.0,0.0,0.0963134765625,0.5,0.5963134765625,0.4036865234375,1024.0,0.0009765625,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,8192.0,6.931471805599453,-6.931471805599453,0.0,0.0,0.0,2.0794415416798357,9.010913347279288,0.9237483402199078,0.4693223563430242,2.1179323128510323,-0.3756396194490372,3.2129849642076422,0.6958003259280885,6.8646129384997145,-1.378674549300069
openml_75142,0.9999977500599352,0.0,0.0,0.0,0.0,0.0,0.0008830455259026815,0.5,0.5008830455259027,0.4991169544740973,4076.8,0.0002452904238618524,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,40768.0,8.313067645937789,-8.313067645937789,0.0,0.0,0.0,2.302585092994046,10.615652738931836,0.007042674914470456,-0.0038207992482863747,0.010294560897200442,-0.01618969837662611,0.14987715416548228,-1.5502657569306892,-1.4926673602343328,-1.999737893666474
openml_75143,0.794432350758128,0.0,0.0,0.0,0.0,0.0,0.260365251727542,0.5,0.760365251727542,0.23963474827245804,578.8571428571429,0.0017275419545903258,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,2.0,4052.0,6.361055716313261,-6.361055716313261,0.0,0.0,0.0,1.9459101490553132,8.306965865368573,3.0077670109385495,2.7469693968284723,7.965888954757007,-0.1705723504660781,28.15613950847933,17.01906024886748,77.5755498448898,-1.9937534709716962
openml_75146,0.9832048570341375,0.0,0.0,0.0,0.0,0.0,0.07614545454545454,0.5,0.5761454545454545,0.42385454545454543,343.75,0.002909090909090909,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,2.0,13750.0,5.839914648980781,-5.839914648980781,0.0,0.0,0.0,3.6888794541139363,9.528794103094718,16.779278026988937,-4.55741055199195,2.3659298954666617,-75.96553997226437,2054.709644138762,916.5298226017167,6872.000000000001,-0.6164875617033738
openml_75147,0.8841664897438647,0.0,0.0,0.0,0.0,0.0,0.1976318359375,0.5,0.6976318359375,0.3023681640625,682.6666666666666,0.00146484375,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,2.0,8192.0,6.5260066974912885,-6.5260066974912885,0.0,0.0,0.0,2.4849066497880004,9.010913347279288,4.287186840632497,5.073375444275121,13.89530734058049,-0.7915194783899335,101.48469330684402,77.02153968691705,313.55706193157874,0.9018577925024611
openml_75148,0.9999532967890264,0.0,0.0,0.0,0.0,0.0,0.004023173479240416,0.5,0.5040231734792404,0.4959768265207596,517.8333333333334,0.0019311232700354038,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,3107.0,6.249653440164993,-6.249653440164993,0.0,0.0,0.0,1.791759469228055,8.041412909393047,0.65173421025078,0.03345446812675801,0.5876244901534358,-1.019754579557721,2.893413818432268,1.953988095466536,8.410370698600024,0.27849379164260313
openml_75149,0.9895875212220555,0.0,0.0,0.0,0.0,0.0,0.060000000000000026,0.5,0.56,0.44,100.0,0.01,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,1000.0,4.605170185988092,-4.605170185988091,0.0,0.0,0.0,2.302585092994046,6.907755278982137,0.4563307236987308,0.22865470191775833,1.4147550754476845,-0.04149026014700066,0.9617561062541504,-0.7052555180972628,1.9102468740134437,-1.2566081080894183
openml_75153,0.9999559719934967,0.0,0.0,0.0,0.0,0.0,0.00390625,0.5,0.50390625,0.49609375,256.0,0.00390625,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,2.0,8192.0,5.545177444479562,-5.545177444479562,0.0,0.0,0.0,3.4657359027997265,9.010913347279288,0.012997436727150556,-0.0026868065978845525,0.025768752121939832,-0.032063981463880266,0.014275577151090594,-1.1968506509704144,-1.1566642270393885,-1.2266194338387428
openml_75154,6.643856189774723,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.009999999999999998,0.01,0.01,25.0,0.04,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,100.0,1600.0,3.2188758248682006,-3.2188758248682006,0.0,0.0,0.0,4.1588830833596715,7.3777589082278725,1.7684882396169335,2.2206877625033394,12.437439498541472,0.6873467332881872,24.507568455088435,10.510433971946867,181.79524863098564,-0.1711497095676915
openml_75156,0.9948419318795931,0.0,0.0,0.0,0.0,0.0,0.04225539856038388,0.5,0.5422553985603839,0.4577446014396161,2.1120495495495497,0.47347374033591044,0.0,0.0,0.0,1776.0,0.0,0.0,0.0,1776.0,2.0,3751.0,0.747658826529772,-0.7476588265297719,0.0,0.0,0.0,7.4821189235521155,8.229777750081887,8.503660432481249,8.20346173872151,61.2209136379609,-31.44794453329867,358.8111279645842,162.2328207057123,3746.0002666666674,-1.9999997157071778
openml_75157,0.9912232530606149,0.0,0.0,0.0,0.0,0.0,0.05509641873278237,0.5,0.5550964187327824,0.44490358126721763,726.0,0.0013774104683195593,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,2178.0,6.587550014824796,-6.587550014824796,0.0,0.0,0.0,1.0986122886681098,7.686162303492906,1.7732400736262217,0.8207686251401339,3.273695787926121,-0.8572830302992271,5.459720178257798,3.048028202278641,10.769237400770988,-0.8161850187137873
openml_75159,0.36380010531923423,0.0,0.0,0.0,0.0,0.0,0.43056807935076646,0.5,0.9305680793507665,0.06943192064923355,52.80952380952381,0.018935978358881875,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,2.0,1109.0,3.966691549626944,-3.966691549626944,0.0,0.0,0.0,3.044522437723423,7.011213987350367,3.9805576346709683,7.9976694190730075,18.525121169646876,2.1692716411090593,104.44762594000655,115.51733740172155,408.63460207334873,13.662876731439198
openml_75161,0.9999967900153529,0.0,0.0,0.0,0.0,0.0,0.0010547488226059498,0.5,0.5010547488226059,0.498945251177394,4076.8,0.0002452904238618524,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,40768.0,8.313067645937789,-8.313067645937789,0.0,0.0,0.0,2.302585092994046,10.615652738931836,0.005897550372799394,0.0015461812754302196,0.015134684235890539,-0.004213456257722636,0.004277275906328032,-1.1965753662015868,-1.1873524670865723,-1.203190528622176
openml_75163,0.9972877951195075,0.0,0.0,0.0,0.0,0.0,0.0306494599523075,0.5,0.5306494599523075,0.4693505400476925,1425.8,0.0007013606396409033,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,7129.0,7.262488338683528,-7.262488338683528,0.0,0.0,0.0,1.6094379124341003,8.871926251117628,0.3139133772043966,0.11325808164193354,0.6707198707196809,-0.17075283361509042,0.9620879380375015,0.49716146472139683,1.4487491440508657,-1.1122659443502776
openml_75166,0.9997770990046065,0.0,0.0,0.0,0.0,0.0,0.0087890625,0.5,0.5087890625,0.4912109375,1024.0,0.0009765625,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,8192.0,6.931471805599453,-6.931471805599453,0.0,0.0,0.0,2.0794415416798357,9.010913347279288,0.013746264401593052,-0.002423250074687018,0.010221205523754549,-0.035992678364583114,0.007232827832446907,-1.1908483504911034,-1.176489051191649,-1.2000097027644274
openml_75169,4.70043827987653,0.0,0.0,0.0,0.0,0.0,5.426150097177517e-05,0.038461538461538464,0.038476337052712584,0.03821982813902783,12.636952998379254,0.07913299987174555,0.0,0.0,0.0,617.0,0.0,0.0,0.0,617.0,26.0,7797.0,2.536625299404212,-2.536625299404212,0.0,0.0,0.0,6.424869023905388,8.9614943233096,1.8093790452647884,0.4419824023246424,10.76982927588718,-2.366580830040215,15.355758242081908,3.6025813408819545,136.44727185778015,-1.473574411283018
openml_75171,0.9999860693604422,0.0,0.0,0.0,0.0,0.0,0.002197265625,0.5,0.502197265625,0.497802734375,1024.0,0.0009765625,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,8192.0,6.931471805599453,-6.931471805599453,0.0,0.0,0.0,2.0794415416798357,9.010913347279288,0.013301728743894297,-0.0057392657929076964,0.018374420407983368,-0.021809932378247358,0.00629549707128953,-1.194595325662766,-1.1855598681766883,-1.203291570280016
openml_75173,0.9999776283308132,0.0,0.0,0.0,0.0,0.0,0.002784490911001386,0.5,0.5027844909110014,0.49721550908899864,1586.1666666666667,0.0006304507723021961,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,9517.0,7.369075482844289,-7.369075482844289,0.0,0.0,0.0,1.791759469228055,9.160834952072344,0.11642033426725648,-0.015903511938944476,0.15583438085215834,-0.1730462407555576,1.496202834079742,0.5773038612722937,3.8309743650074557,-0.5467748831325339
openml_75174,0.876342717713079,0.0,0.0,0.0,0.0,0.0,0.20400280898876402,0.5,0.704002808988764,0.29599719101123595,1424.0,0.0007022471910112359,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,2.0,22784.0,7.261225091971921,-7.261225091971921,0.0,0.0,0.0,2.772588722239781,10.033813814211703,17.44710622743471,6.137251160472936,72.74511462120752,-5.87264028897948,1738.1089024197788,468.71767485216657,7199.97524262291,-1.0959235267138223
openml_75176,0.9865690330331821,0.0,0.0,0.0,0.0,0.0,0.06812015503875968,0.5,0.5681201550387597,0.4318798449612403,2580.0,0.0003875968992248062,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,20640.0,7.855544677915663,-7.855544677915663,0.0,0.0,0.0,2.0794415416798357,9.9349862195955,1.7107705701054645,2.3870034796451574,4.9354995088585225,0.06032625301661098,23.769806773165936,19.18600223581252,73.5350088192228,-1.1177797083138863
openml_75178,3.321913459690609,0.0,0.0,0.0,0.0,0.0,0.0004502986885620676,0.10000000000000002,0.10064727869450268,0.099234205488194,18804.0,5.318017443097213e-05,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,10.0,263256.0,9.841824892144022,-9.841824892144022,0.0,0.0,0.0,2.6390573296152584,12.48088222175928,0.26055545246945544,-0.15289929379097514,0.21259847314324293,-0.7455476186475474,0.7527643070246567,-0.07428333881218292,1.6485219850874975,-1.9998759534061814
openml_75179,0.8936632139657561,0.0,0.0,0.0,0.0,0.0,0.1895751953125,0.5,0.6895751953125,0.3104248046875,256.0,0.00390625,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,2.0,8192.0,5.545177444479562,-5.545177444479562,0.0,0.0,0.0,3.4657359027997265,9.010913347279288,0.8915648310495911,0.6204536326748378,2.23400804137968,-0.02308767538671145,3.3370127271747174,0.9365309412957825,8.884202418645096,-1.3084466754777864
openml_75180,0.9936167534536142,0.0,0.0,0.0,0.0,0.0,0.047000000000000014,0.5,0.547,0.453,20.0,0.05,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2.0,1000.0,2.995732273553991,-2.995732273553991,0.0,0.0,0.0,3.912023005428146,6.907755278982137,0.04390592477345272,5.097666300784967e-05,0.11785296844556561,-0.07873120538343202,0.07105531774312626,-1.1861837419934582,-0.7926525201028554,-1.2759099110503165
openml_75184,0.8920793291304917,0.0,0.0,0.0,0.0,0.0,0.19094523766491955,0.5,0.6909452376649196,0.30905476233508045,922.1666666666666,0.0010844026748599313,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,2.0,16599.0,6.8267259736700545,-6.8267259736700545,0.0,0.0,0.0,2.8903717578961645,9.71709773156622,29.475255064303735,9.737367895786555,103.69749898267898,-1.5102948474684486,2932.4073703680924,1004.9131829408078,11282.448111921383,-0.5635059847167545
openml_75185,0.9969402925875559,0.0,0.0,0.0,0.0,0.0,0.03255247946455733,0.5,0.5325524794645573,0.46744752053544264,469.57142857142856,0.0021296014602981443,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,2.0,6574.0,6.151820424608906,-6.151820424608906,0.0,0.0,0.0,2.6390573296152584,8.790877754224164,0.2754545168240148,0.48634357787085614,0.903051232730457,-0.009422966358244838,0.6656929760559621,-0.030753169794779094,1.0531407355611782,-1.2079452848749412
openml_75187,0.999999525775866,0.0,0.0,0.0,0.0,0.0,0.000405405405405429,0.5,0.5004054054054055,0.4995945945945946,370.0,0.002702702702702703,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,2.0,7400.0,5.91350300563827,-5.91350300563827,0.0,0.0,0.0,2.995732273553991,8.909235279192261,0.025243879552948757,0.011568245803267624,0.05168573223550904,-0.032897921952467615,0.04415917048557206,-0.06464833217108383,0.04831777825837502,-0.14488406360869055
openml_75192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,769.6,0.0012993762993762994,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,3848.0,6.645870899351497,-6.645870899351497,0.0,0.0,0.0,1.6094379124341003,8.255308811785596,0.0971935559260589,0.020609445077804284,0.1097509494750766,-0.13052954348436302,0.16683330327805915,-0.0980417172233519,0.19337497516310131,-0.30994599270660705
openml_75195,0.9729212144264806,7.0,0.4714045207910317,2.3333333333333335,3.0,2.0,0.09657083987441129,0.5,0.5965708398744113,0.4034291601255887,4076.8,0.0002452904238618524,0.42857142857142855,2.3333333333333335,3.0,7.0,0.0,0.0,0.0,10.0,2.0,40768.0,8.313067645937789,-8.313067645937789,0.0,0.0,0.0,2.302585092994046,10.615652738931836,0.8912020258767038,0.254689828625685,2.345244368638005,-1.1711022485354956,1.2195918223225093,-0.7541705920407132,3.5001711486282776,-1.8253766704206207
openml_75196,0.8809748061658637,56.0,24.0,28.0,52.0,4.0,0.20025839793281652,0.5,0.7002583979328165,0.2997416020671835,77.4,0.012919896640826873,0.15384615384615385,6.5,2.0,13.0,256.0,6.0,87.0,15.0,2.0,1161.0,4.3489867805956814,-4.3489867805956814,0.014699971289118575,0.4,0.07493540051679587,2.70805020110221,7.057036981697891,7.79446126882443,3.4108664158291773,34.02941172087707,-0.12600298343791722,270.897044498175,73.49918152944255,1156.0008620689648,-1.9841232481647442
openml_75199,0.9885173903891564,0.0,0.0,0.0,0.0,0.0,0.06299999999999997,0.5,0.563,0.437,40.0,0.025,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,2.0,1000.0,3.6888794541139363,-3.6888794541139363,0.0,0.0,0.0,3.2188758248682006,6.907755278982137,0.1437549436694852,0.023932363406260596,0.6854900524495046,-0.09173344111440773,0.23483065924013322,-1.132269737443616,-0.08170598532731432,-1.2560681887934566
openml_75210,0.992759369358745,2.0,0.0,2.0,2.0,2.0,0.05005207730586736,0.5,0.5500520773058674,0.44994792269413264,2160.25,0.0004629093854877908,0.3333333333333333,3.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,8641.0,7.677979234721509,-7.677979234721509,0.0,0.0,0.0,1.3862943611198906,9.0642735958414,0.7933691517232728,0.15352835663090553,1.2070802164747003,-1.2070802164747003,0.4477631924797011,-0.6906781265831461,-0.00797822676152915,-1.2644749558565955
openml_75212,0.9976685824034747,51.0,0.0,51.0,51.0,51.0,0.028417818740399392,0.5,0.5284178187403994,0.4715821812596006,39.45454545454545,0.02534562211981567,0.03125,32.0,1.0,32.0,7830.0,30.0,1144.0,33.0,2.0,1302.0,3.6751492613020345,-3.6751492613020345,0.1822371177209887,0.9090909090909091,0.8786482334869432,3.4965075614664802,7.171656822768514,1.6886346525916711,1.6551865398653494,6.129397804462037,-0.6365644637590766,13.74536084445644,10.086054533357164,49.96438155151753,-1.664883387888708
openml_75213,0.7628122983351654,38.0,7.5,9.5,17.0,2.0,0.2785467128027682,0.5,0.7785467128027682,0.22145328719723184,231.2,0.004325259515570935,4.0,0.25,4.0,1.0,0.0,0.0,0.0,5.0,2.0,1156.0,5.443283136798223,-5.443283136798223,0.0,0.0,0.0,1.6094379124341003,7.052721049232323,2.8737495667969006,1.4368747833984503,7.184373916992252,0.0,33.40713110166737,14.703565550833684,81.51782775416842,-2.0
openml_75215,0.9906239227414301,68.0,0.4422166387140533,2.2666666666666666,3.0,2.0,0.05694255992763453,0.5,0.5569425599276345,0.44305744007236547,368.5,0.0027137042062415195,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,2.0,11055.0,5.909440711629391,-5.909440711629391,0.0,0.0,0.0,3.4011973816621555,9.310638093291546,2.100449132284272,0.43162835085492357,8.882637644655526,-4.5021977652017116,9.972098532072105,2.5981895905754935,76.90125152625147,-1.995243268940956
openml_75217,2.913356388291818,0.0,0.0,0.0,0.0,0.0,0.07786105125942858,0.1,0.27234242709313267,0.02492944496707432,60.74285714285714,0.016462841015992474,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,10.0,2126.0,4.106649497412479,-4.106649497412479,0.0,0.0,0.0,3.5553480614894135,7.661997558901893,3.405447445080627,2.390502206881503,17.34121071780476,-0.9944755592025584,51.8268893523416,17.69578266380175,298.71758915930684,-1.365669368404837
openml_75219,0.9924223733876091,0.0,0.0,0.0,0.0,0.0,0.05120160213618155,0.5,0.5512016021361815,0.4487983978638184,1070.0,0.0009345794392523365,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,2.0,14980.0,6.975413927455952,-6.975413927455952,0.0,0.0,0.0,2.6390573296152584,9.61447125707121,51.961840604801004,71.73008270483062,122.37552142562957,-13.613797368722325,5971.858029162225,8901.749575321557,14974.179076227352,2055.8343008336324
openml_75221,2.3000070580673455,0.0,0.0,0.0,0.0,0.0,0.11627488186971603,0.16666666666666666,0.41745668519123896,0.07943772474664923,119.96078431372548,0.008336057535142204,0.0,0.0,0.0,51.0,0.0,0.0,0.0,51.0,6.0,6118.0,4.787164891986523,-4.787164891986523,0.0,0.0,0.0,3.9318256327243257,8.718990524710849,11.225344667712802,7.439151538778979,53.77165714789454,-1.8753044993095516,583.7626663468856,228.00343798558868,2942.245553462788,-0.9721579824676545
openml_75223,3.5041590205347397,20.0,1.8856180831641267,6.666666666666667,8.0,4.0,0.05206741359580048,0.05555555555555555,0.16228257770173937,0.000962360992301112,4676.0,0.000213857998289136,1.0,1.0,3.0,3.0,0.0,0.0,0.0,6.0,18.0,28056.0,8.450198322591959,-8.450198322591959,0.0,0.0,0.0,1.791759469228055,10.241957791820013,0.8987543389914676,1.7310133696176753,3.4656942671413598,-0.005918289441417428,2.6756792700213325,1.9252492309814273,10.011036753296485,-1.925888837728524
openml_75225,0.33979042531608006,0.0,0.0,0.0,0.0,0.0,0.4368587213891081,0.5,0.9368587213891081,0.06314127861089187,35.19444444444444,0.028413575374901343,0.0,0.0,0.0,72.0,0.0,0.0,0.0,72.0,2.0,2534.0,3.560888241865029,-3.560888241865029,0.0,0.0,0.0,4.276666119016055,7.837554360881084,1.1192759916101769,0.08590512482654125,7.372093701113678,-1.3075843655792176,9.058856796146667,1.4877434720981784,77.50347088474702,-0.9769742631969844
openml_75232,0.9223486063040568,0.0,0.0,0.0,0.0,0.0,0.16255924170616112,0.5,0.6625592417061611,0.33744075829383885,25.73170731707317,0.03886255924170616,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,2.0,1055.0,3.247723979205859,-3.247723979205859,0.0,0.0,0.0,3.713572066704308,6.961296045910167,4.727559619939136,3.793236176732873,26.80779851082353,-1.7596911761329594,125.75418036429846,44.49592560815542,808.8716798240387,-0.2265120372386713
openml_75233,0.8841664897438647,0.0,0.0,0.0,0.0,0.0,0.1976318359375,0.5,0.6976318359375,0.3023681640625,390.0952380952381,0.0025634765625,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,2.0,8192.0,5.966390909555866,-5.966390909555866,0.0,0.0,0.0,3.044522437723423,9.010913347279288,4.963388557870236,5.397368407174783,21.538075020993077,-0.7915194783899335,144.6673063400766,82.64278406295497,617.6974918433501,0.9018577925024611
openml_75234,0.9999317106546881,0.0,0.0,0.0,0.0,0.0,0.004864864864864843,0.5,0.5048648648648648,0.49513513513513513,370.0,0.002702702702702703,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,2.0,7400.0,5.91350300563827,-5.91350300563827,0.0,0.0,0.0,2.995732273553991,8.909235279192261,0.04283039365628098,-0.2337634982022307,-0.12180054554080622,-0.31152429239499246,0.11354402198304439,1.5039454253777829,1.7124366608014752,1.3138497093806558
openml_75235,1.714632742265977,0.0,0.0,0.0,0.0,0.0,0.14797623656682052,0.25,0.4041422287390029,0.060117302052785926,227.33333333333334,0.004398826979472141,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,4.0,5456.0,5.426417369175352,-5.426417369175352,0.0,0.0,0.0,3.1780538303479458,8.604471199523298,1.062907179804578,1.5218390965935076,3.8290884645425685,0.017559119278075307,4.557816812682403,2.3655526685125623,14.335345446651711,-1.604224849644555
openml_75236,3.3218194896867805,0.0,0.0,0.0,0.0,0.0,0.0012253120713084215,0.1,0.1016949152542373,0.0973006905210295,6.22265625,0.16070307595731326,0.0,0.0,0.0,256.0,0.0,0.0,0.0,256.0,10.0,1593.0,1.828196865430486,-1.8281968654304859,0.0,0.0,0.0,5.545177444479562,7.373374309910049,0.6180856842796321,0.8086197183395936,4.6422226976641285,-0.6132591981019371,1.7614462219453166,-0.9641042380009754,19.550231574708018,-1.9984846382369452
openml_75237,0.7367531276768885,0.0,0.0,0.0,0.0,0.0,0.2924605295910747,0.5,0.7924605295910747,0.20753947040892526,81685.66666666667,1.2242049808819989e-05,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,245057.0,11.310633826860453,-11.310633826860453,0.0,0.0,0.0,1.0986122886681098,12.409246115528562,0.23852455324421193,-0.3340230099974073,-0.0376712177288145,-0.6217433620048087,0.13778488132062713,-0.7938575858234453,-0.6012011853096872,-0.9154769660967013
openml_75239,0.9311123348674443,0.0,0.0,0.0,0.0,0.0,0.15327150953116953,0.5,0.6532715095311695,0.3467284904688305,58.81818181818182,0.017001545595054096,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,2.0,1941.0,4.07445102170253,-4.07445102170253,0.0,0.0,0.0,3.4965075614664802,7.57095858316901,7.699637717310424,3.6430785024904004,39.262786230194806,-0.9278646521837605,308.8328205855351,91.40738900769925,1658.7678389459606,-1.8546675006720712
openml_75250,3.991583886066265,0.0,0.0,0.0,0.0,0.0,0.03958591222905473,0.045454545454545456,0.1472624755578175,0.006100500897329441,37333.0,2.6785953446012912e-05,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,22.0,149332.0,10.527632932997834,-10.527632932997834,0.0,0.0,0.0,1.3862943611198906,11.913927294117723,0.7604593142228462,0.4025802645381583,1.2199529008583656,-0.3864171304823313,0.7029209216079229,1.4667420482368816,2.1486471902027366,0.29164336160535553
openml_126021,3.132069248447984,0.0,0.0,0.0,0.0,0.0,0.02602109207171975,0.1111111111111111,0.16203192450557172,0.07850617407890774,711.5,0.0014054813773717498,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,9.0,9961.0,6.567375417529907,-6.567375417529907,0.0,0.0,0.0,2.6390573296152584,9.206432747145165,0.5042224735366729,0.10982015898849742,1.696630102061122,-0.3777881808432134,1.0922177033404232,-0.037769383165414894,3.7927411190663705,-0.8639695685228497
openml_126024,0.9134838311406802,0.0,0.0,0.0,0.0,0.0,0.17140559665487295,0.5,0.671405596654873,0.3285944033451271,3109.0,0.000321646831778707,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,15545.0,8.042056410058754,-8.042056410058754,0.0,0.0,0.0,1.6094379124341003,9.651494322492853,2.2691571883854187,1.4713299566801221,5.892052616267206,-0.2741380990390907,21.811499158557528,9.971886413353495,53.57332841647862,-1.9248483026552334
