,ClassEntropy,SymbolsSum,SymbolsSTD,SymbolsMean,SymbolsMax,SymbolsMin,ClassProbabilitySTD,ClassProbabilityMean,ClassProbabilityMax,ClassProbabilityMin,InverseDatasetRatio,DatasetRatio,RatioNominalToNumerical,RatioNumericalToNominal,NumberOfCategoricalFeatures,NumberOfNumericFeatures,NumberOfMissingValues,NumberOfFeaturesWithMissingValues,NumberOfInstancesWithMissingValues,NumberOfFeatures,NumberOfClasses,NumberOfInstances,LogInverseDatasetRatio,LogDatasetRatio,PercentageOfMissingValues,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,LogNumberOfFeatures,LogNumberOfInstances,SkewnessSTD,SkewnessMean,SkewnessMax,SkewnessMin,KurtosisSTD,KurtosisMean,KurtosisMax,KurtosisMin
openml_126028,3.2848260110629233,0.0,0.0,0.0,0.0,0.0,0.022310894271477033,0.1,0.13857897827363477,0.058719906048150326,1459.7142857142858,0.0006850655705617538,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,10.0,10218.0,7.28599600083543,-7.28599600083543,0.0,0.0,0.0,1.9459101490553132,9.231906149890744,0.36863134477337883,0.673773154153075,1.4155397926719795,0.19897258645048696,0.5816595677349108,-0.039789688016929316,1.2491569741856559,-0.5480678641759198
openml_126030,2.5759228762942774,0.0,0.0,0.0,0.0,0.0,0.01848767968145989,0.16666666666666666,0.1887561899213516,0.13651810855422858,18.358288770053477,0.05447130789397029,0.0,0.0,0.0,561.0,0.0,0.0,0.0,561.0,6.0,10299.0,2.9100811766031054,-2.9100811766031054,0.0,0.0,0.0,6.329720905522696,9.239802082125802,2.282199652458203,1.6368591415596545,14.02744036020708,-3.489893711352648,36.97025486391116,13.655742080951004,373.2474304483947,-1.847039171736927
openml_126031,3.4594316186372978,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,137.5,0.007272727272727273,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,11.0,5500.0,4.923623917106626,-4.923623917106626,0.0,0.0,0.0,3.6888794541139363,8.612503371220562,0.9323876825076917,0.2852358188670881,2.6681227560999523,-1.139929983339029,3.5144578362669723,1.1959554120879787,11.43711532206087,-1.0806204695890762
openml_146574,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,0.1,0.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,6.0,600.0,2.302585092994046,-2.3025850929940455,0.0,0.0,0.0,4.0943445622221,6.396929655216146,0.28800468482414643,0.03391962865325613,0.9314372527985869,-0.6902593912836061,0.5929956105792819,-0.5627553012602784,0.5833618934648928,-1.2147674090432217
openml_146575,0.99093240356837,15.0,3.559026084010437,5.0,10.0,2.0,0.05600000000000002,0.5,0.556,0.444,100.0,0.01,1.5,0.6666666666666666,3.0,2.0,32.0,2.0,32.0,5.0,2.0,500.0,4.605170185988092,-4.605170185988091,0.0128,0.4,0.064,1.6094379124341003,6.214608098422191,1.1933507645330412,1.2108540965005248,3.254754540733442,-0.6289709020331512,3.130901835349967,1.1208208472869288,8.593427120424957,-2.0
openml_146576,1.7874160492261657,0.0,0.0,0.0,0.0,0.0,0.125047620513428,0.25,0.3769322235434007,0.06539833531510107,12.014285714285714,0.08323424494649227,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,4.0,841.0,2.486096417923589,-2.486096417923589,0.0,0.0,0.0,4.248495242049359,6.734591659972948,0.6766029720566411,1.112712953474808,4.079893252760699,-0.04063627654132821,3.6126925317183076,2.3380011583006404,21.098572300293032,-0.7926969469208545
openml_146577,2.5802592077826514,21.0,2.8613807855648994,5.25,9.0,2.0,0.01365683134023898,0.16666666666666666,0.1944792973651192,0.15432873274780426,199.25,0.005018820577164366,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,797.0,5.294560317670324,-5.294560317670324,0.0,0.0,0.0,1.3862943611198906,6.680854678790215,0.8952516312929771,1.5002918782249295,2.6597135205050955,-0.04769234959286434,2.4347591163500533,1.052351203200422,5.074076011157608,-1.9977254397903121
openml_146578,0.9182958340544894,61.0,12.794041581923986,15.25,28.0,1.0,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,74.66666666666667,0.013392857142857142,0.8,1.25,4.0,5.0,1200.0,2.0,666.0,9.0,2.0,672.0,4.31303376318693,-4.31303376318693,0.1984126984126984,0.2222222222222222,0.9910714285714286,2.1972245773362196,6.51025834052315,1.5221687010084597,0.24171865981580717,2.7874925905782666,-2.7874925905782666,2.8649961558718737,1.3845416239688209,5.7701149425287355,-1.5
openml_146583,0.7317786193052257,0.0,0.0,0.0,0.0,0.0,0.29501915708812265,0.5,0.7950191570881227,0.2049808429118774,24.857142857142858,0.040229885057471264,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,2.0,522.0,3.2131451501592156,-3.2131451501592156,0.0,0.0,0.0,3.044522437723423,6.257667587882639,4.239858120836723,8.927345438818472,16.740423276258703,1.0434706115313723,86.6778598060693,128.85404669538553,318.1755170950606,1.961354455022783
openml_146586,0.9911281257467459,0.0,0.0,0.0,0.0,0.0,0.055393586005830886,0.5,0.5553935860058309,0.4446064139941691,343.0,0.0029154518950437317,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,1372.0,5.8377304471659395,-5.83773044716594,0.0,0.0,0.0,1.3862943611198906,7.22402480828583,0.7657571527392617,-0.11916095861065501,1.0873780559457962,-1.0211250914127301,0.7929946735345799,0.1398975594439007,1.2614806306973119,-0.7532151683892518
openml_146592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,12.12,0.08250825082508251,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2.0,1212.0,2.4948569806411682,-2.4948569806411682,0.0,0.0,0.0,4.605170185988092,7.10002716662926,0.051055498552516385,3.000956350376083,3.1644734471592626,2.917412348864697,0.5249538488286923,9.542893357008358,11.416902164966224,8.780099255433162
openml_146593,0.8640904272487623,2.0,0.0,2.0,2.0,2.0,0.21355060034305318,0.5,0.7135506003430532,0.2864493996569468,58.3,0.017152658662092625,0.1111111111111111,9.0,1.0,9.0,0.0,0.0,0.0,10.0,2.0,583.0,4.065602093356446,-4.065602093356446,0.0,0.0,0.0,2.302585092994046,6.368187186350492,3.387701540803731,2.6855506089607744,10.519023554210737,-1.194834410146238,42.88627925260301,24.25710770686649,149.61837543656335,-0.5723707323304916
openml_146594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,5.2,0.19230769230769232,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,2.0,2600.0,1.6486586255873816,-1.6486586255873816,0.0,0.0,0.0,6.214608098422191,7.8632667240095735,0.05454651763791839,0.03293073117513002,0.17165439763138432,-0.11908006924039277,0.19124747718385038,0.08086452174378354,0.5700686403910447,-0.9643436222325072
openml_146596,0.9526351224018599,0.0,0.0,0.0,0.0,0.0,0.12741652021089633,0.5,0.6274165202108963,0.37258347978910367,18.966666666666665,0.05272407732864675,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,569.0,2.9426830524641754,-2.9426830524641754,0.0,0.0,0.0,3.4011973816621555,6.343880434126331,1.2539196996432498,1.7358151979541778,5.432815862951913,0.41433004572342647,12.547731558905735,7.735706478700378,48.76719561050424,-0.541367070017905
openml_146597,4.199893218280201,0.0,0.0,0.0,0.0,0.0,0.021395252897116482,0.05,0.10507880910683012,0.01926444833625219,0.43923076923076926,2.276707530647986,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,1300.0,20.0,571.0,-0.8227303337936178,0.8227303337936179,0.0,0.0,0.0,7.170119543449628,6.3473892096560105,6.930446199287387,10.64076657251103,23.832787381797502,0.0,167.75296310731093,175.21320761429737,566.0017543859659,-3.0
openml_146600,0.9824740868386409,144.0,15.516767804620041,7.578947368421052,71.0,1.0,0.07777777777777775,0.5,0.5777777777777777,0.4222222222222222,14.594594594594595,0.06851851851851852,1.0555555555555556,0.9473684210526315,19.0,18.0,999.0,28.0,263.0,37.0,2.0,540.0,2.6806512269140956,-2.6806512269140956,0.05,0.7567567567567568,0.48703703703703705,3.6109179126442243,6.29156913955832,5.421806776728163,1.1079805366277586,23.173300483262423,-23.173300483262423,100.08439022635218,29.557936175716467,535.0018552875698,-1.975655198112036
openml_146601,2.520381525526838,67.0,23.5,33.5,57.0,10.0,0.049539461368922365,0.16666666666666666,0.24320457796852646,0.09799713876967096,84.72727272727273,0.011802575107296138,0.06451612903225806,15.5,2.0,31.0,68100.0,29.0,2795.0,33.0,6.0,2796.0,4.43943754188722,-4.43943754188722,0.7380673689686565,0.8787878787878788,0.9996423462088698,3.4965075614664802,7.935945103353701,11.604459480033132,6.70835682184067,52.77537778690307,-1.0609203627815749,578.6858613792739,209.71541748638634,2785.847407662838,-2.0
openml_146602,0.9814538950336537,155.0,6.694021015456397,14.090909090909092,24.0,4.0,0.07999999999999999,0.5,0.58,0.42,41.666666666666664,0.024,11.0,0.09090909090909091,11.0,1.0,835.0,9.0,401.0,12.0,2.0,500.0,3.7297014486341915,-3.7297014486341915,0.13916666666666666,0.75,0.802,2.4849066497880004,6.214608098422191,1.7890072693434844,1.1692242830123218,9.849370589540278,-1.5157136416627346,15.514085485421408,2.56934045182048,95.01010101010107,-1.9989757377888746
openml_146603,3.3123077024871854,0.0,0.0,0.0,0.0,0.0,0.011313708498984762,0.1,0.114,0.074,71.42857142857143,0.014,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,10.0,500.0,4.268697949366879,-4.268697949366879,0.0,0.0,0.0,1.9459101490553132,6.214608098422191,0.5977441443344739,-0.7242306579082101,0.4253018508369942,-1.6483323032799109,0.8277647805482559,-1.1181918920596885,0.716999382036057,-1.8660603555188093
openml_146679,0.6454759038773972,441.0,32.506439938311416,7.229508196721311,259.0,2.0,0.33528288374313675,0.5,0.8352828837431368,0.16471711625686322,69.81666666666666,0.014323227500596801,1.0338983050847457,0.9672131147540983,61.0,59.0,18372.0,60.0,7330.0,120.0,2.0,8378.0,4.245872758724934,-4.245872758724934,0.018274051086178085,0.5,0.8749104798281213,4.787491742782046,9.03336450150698,1.6574302278192625,0.8269345011630123,13.023702620478108,-2.2931859217565553,20.212982425260982,2.529513852873265,281.68886288398136,-1.999994301246158
openml_166859,0.9885202681730657,0.0,0.0,0.0,0.0,0.0,0.06299212598425197,0.5,0.562992125984252,0.43700787401574803,50.8,0.01968503937007874,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,508.0,3.927896354584436,-3.927896354584436,0.0,0.0,0.0,2.302585092994046,6.230481447578482,0.7995581303828211,0.8141600127632028,2.740681613356885,-0.5678796729319457,3.6893180040909535,1.69475979422698,12.587277099903522,-0.4489999952032102
openml_166866,0.9873944843383377,0.0,0.0,0.0,0.0,0.0,0.06599999999999998,0.5,0.566,0.434,5.0,0.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2.0,500.0,1.6094379124341003,-1.6094379124341003,0.0,0.0,0.0,4.605170185988092,6.214608098422191,0.17767767065627477,0.035256443155318264,1.2689600388390376,-0.14380274730401627,0.3780613291730521,-1.1273334539017434,1.6563610844425325,-1.3316840321645103
openml_166872,0.9998153271549208,0.0,0.0,0.0,0.0,0.0,0.008000000000000007,0.5,0.508,0.492,71.42857142857143,0.014,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,2.0,500.0,4.268697949366879,-4.268697949366879,0.0,0.0,0.0,1.9459101490553132,6.214608098422191,0.5190815211783492,-0.04548608572668256,0.8214248854102285,-0.9108182275004454,1.7872842567711367,0.4820466700303256,4.564743218984133,-1.1676504535570313
openml_166875,0.4761588445580706,46.0,1.0,23.0,24.0,22.0,0.3977272727272727,0.5,0.8977272727272727,0.10227272727272728,25.142857142857142,0.03977272727272727,0.10526315789473684,9.5,2.0,19.0,504.0,3.0,264.0,21.0,2.0,528.0,3.2245738459828384,-3.2245738459828384,0.045454545454545456,0.14285714285714285,0.5,3.044522437723423,6.269096283706261,1.6504091079676857,1.4576541297782888,3.8221783688067874,-2.489284240668088,4.611344121739024,4.032599570791731,13.842324119703562,-1.4558490256650458
openml_166882,0.9999538332662392,0.0,0.0,0.0,0.0,0.0,0.0040000000000000036,0.5,0.504,0.496,104.16666666666667,0.0096,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,625.0,4.645992180508347,-4.645992180508347,0.0,0.0,0.0,1.791759469228055,6.437751649736401,2.299266421670172,1.418069484802192,6.402214498335143,-0.23035517351172635,22.582686980017503,10.136887217650283,60.582207230430065,-1.1960658434574016
openml_166897,0.9999998093199087,1034.0,380.8769121674642,172.33333333333334,1024.0,2.0,0.00025706940874037354,0.5,0.5002570694087404,0.4997429305912596,108.05555555555556,0.009254498714652956,0.5,2.0,6.0,12.0,1133.0,6.0,832.0,18.0,2.0,1945.0,4.682645498156382,-4.682645498156382,0.03236218223364753,0.3333333333333333,0.42776349614395887,2.8903717578961645,7.573017256052546,2.246463903502267,1.0726754533093212,6.237589058352363,-2.933263267642819,18.813744121326998,8.942649066680007,76.81671286754299,-1.9998720559654704
openml_166905,0.9898335738965818,103.0,40.876507787345155,34.333333333333336,92.0,2.0,0.059288537549407105,0.5,0.5592885375494071,0.4407114624505929,25.3,0.039525691699604744,0.17647058823529413,5.666666666666667,3.0,17.0,0.0,0.0,0.0,20.0,2.0,506.0,3.2308043957334744,-3.2308043957334744,0.0,0.0,0.0,2.995732273553991,6.226536669287466,1.7217614851299157,0.5407374518288627,5.207652387859717,-3.3957992926425176,7.922572360593616,2.763014314556789,36.75278626142282,-1.3170639071749415
openml_166906,0.9790170528907757,36.0,1.2128785512842122,3.272727272727273,6.0,2.0,0.08506944444444442,0.5,0.5850694444444444,0.4149305555555556,52.36363636363637,0.019097222222222224,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,2.0,576.0,3.958212387897521,-3.958212387897521,0.0,0.0,0.0,2.3978952727983707,6.3561076606958915,0.5880971038857508,0.9291937664773974,1.7888543819998324,0.0,1.0373759366879518,-0.7907407407407406,1.200000000000001,-2.0
openml_166913,0.9344102044538426,73.0,22.5,36.5,59.0,14.0,0.149616368286445,0.5,0.649616368286445,0.35038363171355497,97.75,0.010230179028132993,0.3333333333333333,3.0,2.0,6.0,466.0,4.0,214.0,8.0,2.0,782.0,4.582413198865475,-4.582413198865475,0.07448849104859336,0.5,0.27365728900255754,2.0794415416798357,6.661854740545311,1.228789562564205,-0.13264939879587476,1.1284408468481597,-2.15735864802727,11.13993644362785,5.53047864995965,30.29567350021344,-0.9890170728381564
openml_166915,0.9994596212552502,0.0,0.0,0.0,0.0,0.0,0.013684210526315771,0.5,0.5136842105263157,0.4863157894736842,105.55555555555556,0.009473684210526316,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,2.0,950.0,4.6592374072583675,-4.659237407258367,0.0,0.0,0.0,2.1972245773362196,6.856461984594587,0.44476107487958255,-0.018734070544993375,0.7460876467379375,-0.6601887920223164,0.4119671210682516,-0.7805674399406982,-0.022757764771024647,-1.30280222001797
openml_166931,0.9999884584088952,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.5,0.502,0.498,100.0,0.01,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,500.0,4.605170185988092,-4.605170185988091,0.0,0.0,0.0,1.6094379124341003,6.214608098422191,0.07578126234426684,0.013709042747673044,0.14911349387519493,-0.07140579899945171,0.06277217008369831,-1.214109622776187,-1.144434541589831,-1.3068822995854459
openml_166932,0.9999884584088952,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.5,0.502,0.498,71.42857142857143,0.014,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,2.0,500.0,4.268697949366879,-4.268697949366879,0.0,0.0,0.0,1.9459101490553132,6.214608098422191,0.588592908338522,-0.11791188076872641,0.8233626168547727,-0.835435682915925,1.840806154114059,0.4581793204363647,4.576709620113655,-1.207748058989646
openml_166944,0.9765004687578241,0.0,0.0,0.0,0.0,0.0,0.09,0.5,0.59,0.41,10.0,0.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2.0,500.0,2.302585092994046,-2.3025850929940455,0.0,0.0,0.0,3.912023005428146,6.214608098422191,0.13597534233550174,0.027087392717837666,0.8232495476888839,-0.1533899595262881,0.23741201985053095,-1.1592130826010658,0.3845395948060819,-1.2991584618909529
openml_166950,0.99440665256278,0.0,0.0,0.0,0.0,0.0,0.04400000000000001,0.5,0.544,0.456,50.0,0.02,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,500.0,3.912023005428146,-3.912023005428146,0.0,0.0,0.0,2.302585092994046,6.214608098422191,0.43766145935944567,0.15868652847313064,1.281335676820261,-0.15488639786644576,0.8249290981902297,-0.763686030671557,1.4694871595884083,-1.303114937914327
openml_166951,0.9881489563064276,0.0,0.0,0.0,0.0,0.0,0.06399999999999997,0.5,0.564,0.436,10.0,0.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,2.0,500.0,2.302585092994046,-2.3025850929940455,0.0,0.0,0.0,3.912023005428146,6.214608098422191,0.2755949219414609,0.07851404077592015,1.736939146322224,-0.08273695961437766,0.7175301635311885,-1.0637494030519024,3.5323187428129286,-1.2846320544048002
openml_166953,0.6143331287530932,3347.0,130.21872198557148,223.13333333333333,414.0,43.0,0.34819734345351044,0.5,0.8481973434535104,0.15180265654648956,14.63888888888889,0.0683111954459203,0.7142857142857143,1.4,15.0,21.0,542.0,29.0,130.0,36.0,2.0,527.0,2.6836816100852525,-2.683681610085252,0.028568416613957412,0.8055555555555556,0.24667931688804554,3.58351893845611,6.267200548541362,4.239070625195402,0.41357818706305916,14.244153359382233,-5.808088121001987,47.11060153671924,25.274487734862127,228.36949511541596,-0.23193911764188302
openml_166956,0.2555855667489857,43.0,0.0,43.0,43.0,43.0,0.4570661896243292,0.5,0.9570661896243292,0.04293381037567084,139.75,0.007155635062611807,0.3333333333333333,3.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,559.0,4.939855112035208,-4.939855112035208,0.0,0.0,0.0,1.3862943611198906,6.326149473155099,4.425430416330669,3.346798713749898,9.600138608656808,0.0,49.595948274818035,33.93423036333471,104.07343386082093,-1.2142857142857142
openml_166957,0.5923330028993273,43.0,0.0,43.0,43.0,43.0,0.35688729874776387,0.5,0.8568872987477638,0.14311270125223613,139.75,0.007155635062611807,0.3333333333333333,3.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,559.0,4.939855112035208,-4.939855112035208,0.0,0.0,0.0,1.3862943611198906,6.326149473155099,4.4495239936105255,3.363849437773816,9.651290780728562,0.0,50.42783472915013,34.52246340459916,105.83813298461425,-1.2142857142857142
openml_166958,0.21401923999367883,43.0,0.0,43.0,43.0,43.0,0.4660107334525939,0.5,0.9660107334525939,0.03398926654740608,139.75,0.007155635062611807,0.3333333333333333,3.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,559.0,4.939855112035208,-4.939855112035208,0.0,0.0,0.0,1.3862943611198906,6.326149473155099,4.4495239936105255,3.363849437773816,9.651290780728562,0.0,50.42783472915013,34.52246340459916,105.83813298461425,-1.2142857142857142
openml_166959,0.15935006268563445,43.0,0.0,43.0,43.0,43.0,0.4767441860465116,0.5,0.9767441860465116,0.023255813953488372,139.75,0.007155635062611807,0.3333333333333333,3.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,559.0,4.939855112035208,-4.939855112035208,0.0,0.0,0.0,1.3862943611198906,6.326149473155099,4.425430416330669,3.346798713749898,9.600138608656808,0.0,49.595948274818035,33.93423036333471,104.07343386082093,-1.2142857142857142
openml_166970,0.8394472850826536,575.0,22.690652275596698,8.455882352941176,129.0,2.0,0.23140087059754652,0.5,0.7314008705975465,0.2685991294024535,148.64705882352942,0.006727344677483181,0.0,0.0,68.0,0.0,2699.0,1.0,2699.0,68.0,2.0,10108.0,5.001574763331978,-5.001574763331978,0.003926709187830257,0.014705882352941176,0.26701622477245746,4.219507705176107,9.221082468508085,3.942243001055121,0.6138845819243111,18.5890989939669,-14.258000755550647,40.4754273752976,13.91813415929247,343.55460140750137,-1.991109880644764
openml_166996,0.219991095221991,0.0,0.0,0.0,0.0,0.0,0.4647670844171199,0.5,0.9647670844171199,0.035232915582880116,2.6153370439084727,0.3823598959564909,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,1617.0,2.0,4229.0,0.9613929778953818,-0.9613929778953817,0.0,0.0,0.0,7.388327859577107,8.34972083747249,3.3778961136623553,4.958935329018632,22.92655437010711,-2.407577623102109,54.4348648236088,34.001221752084376,523.6268952854772,-1.9999192577979972
openml_167085,1.0,2969.0,0.1733176274935703,2.969,3.0,2.0,0.0,0.5,0.5,0.5,1.6,0.625,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,2.0,1600.0,0.47000362924573563,-0.4700036292457356,0.0,0.0,0.0,6.907755278982137,7.3777589082278725,3.260387613369953,1.5503941475827654,23.02900805192361,-7.980093676960348,43.44400533806107,11.033849402275106,528.3352118555626,-2.0
openml_167086,1.0,60.0,0.0,3.0,3.0,3.0,0.0,0.5,0.5,0.5,80.0,0.0125,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,2.0,1600.0,4.382026634673881,-4.382026634673881,0.0,0.0,0.0,2.995732273553991,7.3777589082278725,3.8567304830970217,1.960022184574822,19.924921738006006,-2.598906371619318,59.71574251966255,16.716056983275244,395.0025062656642,-1.9999937499902338
openml_167087,1.0,58.0,0.3,2.9,3.0,2.0,0.0,0.5,0.5,0.5,80.0,0.0125,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,2.0,1600.0,4.382026634673881,-4.382026634673881,0.0,0.0,0.0,2.995732273553991,7.3777589082278725,2.964367940920733,1.3181845225314621,12.530215054346677,-6.745806685187705,23.90051420935537,8.525087724600128,155.00628930817615,-1.999493685919624
openml_167088,1.0,60.0,0.0,3.0,3.0,3.0,0.0,0.5,0.5,0.5,80.0,0.0125,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,2.0,1600.0,4.382026634673881,-4.382026634673881,0.0,0.0,0.0,2.995732273553991,7.3777589082278725,3.524337718752969,1.895154725876983,16.237931850519,-2.713750817117791,43.99288386357183,14.012567790838746,261.67043078209946,-1.999974999843749
openml_167089,1.0,59.0,0.21794494717703367,2.95,3.0,2.0,0.0,0.5,0.5,0.5,80.0,0.0125,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,2.0,1600.0,4.382026634673881,-4.382026634673881,0.0,0.0,0.0,2.995732273553991,7.3777589082278725,4.189252961812835,1.9320752266679877,23.029008051923608,-6.537327430344766,72.73657332122987,19.282755059561776,528.3352118555624,-1.999943749208973
openml_167090,1.0,59.0,0.21794494717703367,2.95,3.0,2.0,0.0,0.5,0.5,0.5,80.0,0.0125,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,2.0,1600.0,4.382026634673881,-4.382026634673881,0.0,0.0,0.0,2.995732273553991,7.3777589082278725,3.1923915920248045,1.5575007616613201,13.22056861853483,-7.2243251153992825,32.65960830681045,10.617172699406265,172.783434597388,-1.9999437492089729
openml_167094,0.7611592355158557,20.0,0.0,2.0,2.0,2.0,0.2794561933534743,0.5,0.7794561933534743,0.22054380664652568,132.4,0.0075528700906344415,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,2.0,1324.0,4.885827643502908,-4.885827643502908,0.0,0.0,0.0,2.302585092994046,7.188412736496954,0.01817967084675097,6.323067069935462e-17,0.04230553391714415,-0.042305533917143694,0.0005044508931435556,-1.9996694995679039,-1.9982102417999854,-2.0
openml_167096,0.9158790625676118,18.0,0.0,2.0,2.0,2.0,0.16906474820143882,0.5,0.6690647482014388,0.33093525179856115,108.11111111111111,0.009249743062692703,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,2.0,973.0,4.683159504849786,-4.683159504849786,0.0,0.0,0.0,2.1972245773362196,6.880384082186005,0.017456592324207126,-7.353300067612798e-17,0.03494880846396651,-0.03494880846396667,0.0003722381942120733,-1.9996952673844264,-1.9987785807869491,-1.9999957749216244
openml_167097,0.5878935751446988,17.0,3.344772040064913,4.25,10.0,2.0,0.35860000000000003,0.5,0.8586,0.1414,250.0,0.004,0.25,4.0,4.0,16.0,0.0,0.0,0.0,20.0,2.0,5000.0,5.521460917862246,-5.521460917862246,0.0,0.0,0.0,2.995732273553991,8.517193191416238,1.1399232491446478,0.47060036922714404,3.1012978894331322,-2.7704347547251054,2.2523056728351474,0.6333407597872068,7.618048599002394,-1.9999839999359994
openml_167099,0.9076514058796559,0.0,0.0,0.0,0.0,0.0,0.17696501590186278,0.5,0.6769650159018628,0.3230349840981372,733.6666666666666,0.0013630168105406633,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,2201.0,6.598054792858352,-6.598054792858352,0.0,0.0,0.0,1.0986122886681098,7.696667081526462,2.469069156749938,0.6840601486457848,4.1526815193242,-1.3980336463688616,7.381934190218018,4.81327297522435,15.244763800936731,-0.7594429516430967
openml_167100,0.9433390515199497,2.0,0.0,1.0,1.0,1.0,0.1392075078206465,0.5,0.6392075078206465,0.3607924921793535,21.795454545454547,0.045881126173096975,0.047619047619047616,21.0,2.0,42.0,0.0,0.0,0.0,44.0,2.0,959.0,3.081701440965177,-3.081701440965177,0.0,0.0,0.0,3.784189633918261,6.8658910748834385,6.132018749668258,5.00092917577348,30.919266547596823,-0.2944436994423865,155.12467305449846,63.82465055387435,954.0010438413367,-0.6969487163981833
openml_167101,0.9999429024267611,20.0,0.0,2.0,2.0,2.0,0.004448398576512469,0.5,0.5044483985765125,0.49555160142348753,112.4,0.008896797153024912,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,2.0,1124.0,4.722063937459591,-4.72206393745959,0.0,0.0,0.0,2.302585092994046,7.024649030453636,0.02658971146768057,-1.9428902930940238e-17,0.05339980670372968,-0.05339980670372987,0.0009165263006332744,-1.9992929872440655,-1.9971484606440044,-2.0
